date,time,cpu_load,idle_time_cpu,kernal_process_time_cpu,normal_process_time_usermode_cpu,freq_max,freq_min,disk_usage_total,disk_usage_used,disk_usage_free,disk_usage_in_percent,disk_reading_count,disk_writing_count,disk_reading_bytes,disk_writing_bytes
15-03-2022,09:56:33,18.6,288.58,32.26,113.29,0.0,0.0,14,10,2,79.4,32884,8746,1237278720,616743936
